user_name,rating,date,review,review_id,app_version,replied_at,reply_content,thumbs_up_count,user_image_url,bank,source
zelalem fekadu,4,2025-06-07 20:21:52,A great app. It's like carrying a bank in your pocket.,a7d1c799-ba53-4a0a-a8d6-c5400a009825,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocJkhFQ5e-YjOpdzK09N1cVPutz61WO50Duj08CKNnBXFgevAg=mo,CBE,Google Play
Mossa Yiha,4,2025-06-07 18:21:26,More than garrantty bank EBC.,64ed5562-1758-4eb8-9291-8b6edc394118,,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocJYBSywLl9YI4rKo-eK_CBpA1xH3nc-PhOF8w0stwA8JX_Q=mo,CBE,Google Play
Hussein Seifu,5,2025-06-07 11:02:38,really am happy to this app it is Siple to use everything,d0c05687-ddd4-43fb-95a9-08f6358d80a2,5.1.0,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjXBctQdkp4PPlOuhSpEHpXqnEfE3qnPIblgUGEyCZz_tRxBVA0u,CBE,Google Play
Adonijah,2,2025-06-07 10:50:29,I liked this app. But the User interface is very basic and not attractive at all.,811bf820-3529-433a-9b6d-e624fa23a16a,5.1.0,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjXlSd5EGcPWOfdayL4wNs-RBpYOr7d9RuCnWJ0W-S-KNKqWA5Ui,CBE,Google Play
Aim4 Beyond,4,2025-06-06 09:54:11,"""Why don’t your ATMs support account-to-account transfers like other countries( Kenya, Nigeria , South africa)""",be2cb2ac-bbe0-4175-81c4-9f6c86afdaaa,,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocJ8haRPi_VW5lsN16hQDpUE8f3f24u6P2mvRwSw8wBpampb4g=mo,CBE,Google Play
zakir man,1,2025-06-05 22:16:56,what is this app problem???,8efd71e9-59cd-41ce-8c5c-12052dee9ad0,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocIaDh7pRBLVsnHLsBv46_gAKfsn-qU-2XjRVXPA7TqSZDhWXQ=mo,CBE,Google Play
Yesuf Ahmed,5,2025-06-05 15:55:10,the app is proactive and a good connections.,b12d0383-9b27-4e49-a94d-277a43b15800,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocKGPQACprQ8i86KsvFIip9JVo_DJt7Cn1txAGLmBub8N7WzfVc=mo,CBE,Google Play
Yonas Mekonnen,3,2025-06-05 11:12:49,I cannot send to cbebirr app. through this app.,dd9f9e37-177a-46df-b877-d0edaa9aed29,,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjVlceONIeYBvSlJqr38IAsNE5k_M3YUSsER5O-Y1z6nGpJKdlyJ,CBE,Google Play
Yibrah Yebo,4,2025-06-05 10:21:59,good,8e34703c-203c-4180-8b32-bfd0b3f0c871,,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocIKkRGGYSkPVjJIRB6dn6Z59tMY5ohTxGwr1OsRoa8VOENAyw=mo,CBE,Google Play
kibru tebeka,1,2025-06-05 07:38:12,not functional,6f0c7fa2-3ce1-4310-b135-54fe0cb9fccd,5.1.0,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjXQ7_w9PwBL5jMoLjyEEFRaD5_9O7Z7XAM3rxcFPdMJU6b8F6_N,CBE,Google Play
Abreham Shiferaw,1,2025-06-04 21:33:36,"everytime you uninstall the app you have to reach them out physically. very oldy! if that's one of security layer, they'd check for fraud attempt via app source directly(source:- app store, play store ... etc) implicitly ! we are in 2025, physical presence for every app install is traditional(traditionally very rare).",f0dd744a-9409-4619-9800-7ea501571b09,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocIllhkRDpepY0qj4wv4WyF-vtlyLaq9qjoQbQyJ6dBvCPVbiA=mo,CBE,Google Play
Ibrahim Sultan,4,2025-06-04 20:54:30,አካውንት የምናስገባበት ቦታ ስም ጽፈን ነው ከዚህ በፊት የላክንባቸውን አካዉንቶች የምንፈልገዉ ነገር ግን አዲስ አካውንቶች mr ብለዉ የሚጀምሩ በዝተዋል ግን አፕልኬሽኑ space ስንጽፍ አይቀበልም ቢስተካከል,3949d8e0-7ac4-4b43-b4f4-a45d6a888a85,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocI83pD7rwMdWhbBkMe_Uf9G-N3ie4cpbd8WHREwtKKqobor9Q=mo,CBE,Google Play
oliyad werku,5,2025-06-04 19:59:04,best,36f83ed0-3935-4ebd-98e5-34cf25095d32,5.1.0,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjX5FpDLm6f-V65Jq_eKnmYL3ZGSnj7N4uvVwsGnGphvlFzRIKQt,CBE,Google Play
Aschalew Fereja,5,2025-06-04 18:22:41,bezabih,f2bb4b73-090e-4834-8c89-2263a1158c38,,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocK0uZMfanJAYIpdKLaNqryaczX607PY3AQlyox5ZS3ygBsnYQ=mo,CBE,Google Play
Kumsa Mergia,5,2025-06-04 16:50:52,Best Mobile Banking app ever,54f070b9-895f-40e8-be18-acb16f8af7fa,5.0.4,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjUtdetqH7JctDXRv-xaKXCoOM8H2xRtor6BNwZeI1ZvEs58O_RL,CBE,Google Play
Abuki Se,5,2025-06-04 16:00:15,good,aa72fd94-aca8-48b2-bae2-29ad7633c7fb,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocKnjlbe5fE89AH0faEYLSSbHd1R2DPBLvdDw_xyDxnzUSa1hg=mo,CBE,Google Play
Hermela Yoseph,2,2025-06-04 15:56:02,it was good app but it have some issues like it doesnt give me the right amount that I have in the bank and have some issues in transferring,9af95d2a-e42c-45ff-a4c9-5c38765df4a4,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocII_limfTYiQ1E0p2WxjjYmmhWmVVYwvzgdrBpyvD60R4QZ=mo,CBE,Google Play
Degu Emiru,5,2025-06-04 14:59:40,good,88a64315-9de3-4a35-ac27-5ff37c2833b6,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocJfMd2UrSSMoKcxEblqxJtopDSwNxPlvjvvJrzMAHLLRG4I2w=mo,CBE,Google Play
Melkamu Chalchisa,5,2025-06-04 14:52:50,Good,c2cf0ff7-85ac-4e7c-902d-a8c5a8d69e22,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocJ-HOzLQ6Q64t0YI4I-b6npd-lVXB1_6R59UJt9_7MIr1dGoA=mo,CBE,Google Play
Sami Kassa,5,2025-06-04 12:43:21,👌👍,acadb124-d34c-4387-97e8-266200c78d4e,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocLHjkB4L4dJhGduz1MZSPvcKdNeuwcDZppCWQfl9bA6B05GdA=mo,CBE,Google Play
Tilahun Nedi,5,2025-06-04 11:21:53,very niec,42eed344-f5b7-49be-a7eb-b1c14386e20b,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocLgnu_QJBSOGQlCfoa6QF9DfVCB_IayarnZX9R7yeGVQX8wlQ=mo,CBE,Google Play
Abdurahiman Abubaker Hussein,5,2025-06-04 07:38:54,best app of finance,fce00cda-d71a-486e-a4c2-7479ab7793bc,,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocIUwynWtn8IyS1o2rS9tnV0btLlCNLaptoYNiyZo5qaG9TzVkk=mo,CBE,Google Play
Milky Yebassa,1,2025-06-03 21:04:44,yetemeta,f543a13e-bc0f-4348-b57f-3a83eb67206c,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocItLxGE_PBf-JBa3JF5IJf75EufuW87O9vlVQ-R33txSaqOlQ=mo,CBE,Google Play
ENGIDA KEBEDE,5,2025-06-03 20:20:23,Engida Kebede Fetera,2470d199-834a-4134-a0f9-8c684ba75491,5.1.0,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjVXjjg9UVBsJjaIkmUE95mx5dA-es0HrmFux0FVTpJTdB8zEvk,CBE,Google Play
Abel Beyena,5,2025-06-03 11:32:52,good,4beee0dd-05ad-474c-bdff-0146723f2179,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocIn6m2s4yuKhF4m4p3TscFhIqQOmY1QMBYzmYUNFfyESxhoMA=mo,CBE,Google Play
Senayt Weldeslase,1,2025-06-03 09:14:31,it is not safety,428e5117-387f-4c9d-b095-3230e3f83a8a,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocIYeIM_puZvfx6HFyC5ugfnY3TKdOPhZhmnY25LLpvHJK_LpQ=mo,CBE,Google Play
alem haylay,5,2025-06-03 08:42:36,NICE bank,f897e474-f560-4cf9-b66b-48c455443bfe,5.1.0,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjUIh1l8KBPcyNRGzx5pC6ydc22DxP4Nbg7Vcar8lXIhHS5EAME,CBE,Google Play
Anwar Kebede,1,2025-06-02 12:23:42,it is like a childish app make it better the worst I have ever seen,2f605bab-a62d-4298-bb1d-0b749bc666c4,,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocJw2bT79kJIXzj4YT7gNz8m-S3n3i5zgCeBYO6nFmXs7YixcA=mo,CBE,Google Play
Haileselassie tesfahunegn,5,2025-06-02 10:40:18,"It's a problem solver application, go ahead CBE, I love so much.",90395621-bcb9-4c87-9742-57faa8e345c1,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocJzVqbQIJ45gnHsUbVhuEb2Es1OHHv-cL8meXr6PAX3OcR0N4Q=mo,CBE,Google Play
Michael Tadesse Kitila,4,2025-06-02 09:11:40,It's good but try to make it facilitate for your client,a6a00b41-127d-4dda-b175-e65b9879dec7,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocI8D5OlKyLNwHpP8Pko0d3S_rglM51adKIWztiWS0K3ERurLg=mo,CBE,Google Play
Endalkachew Yihenew,5,2025-06-01 21:16:28,best app,fae0ea4e-f650-415c-a91a-95b6b3149979,5.1.0,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjU7MtaxmaVxtZc4gJq7DZ3tl0GyKlkEUyUUh26KM3_DqCYeCLM,CBE,Google Play
Zewdu Seifu (Merga),5,2025-06-01 20:31:42,Awesome bank,a3290b0c-4569-4ed7-87aa-3a18639b4525,5.1.0,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjWd-Kj0-gof8L5QktK3rjML8TPY2VjWp8hj1oZm7pFGk9EECmU,CBE,Google Play
Mac Meshesha,5,2025-05-31 21:21:18,this app has developed in a very good ways but there are some comments I need to make 1- preventing the screenshot likely not good for someone like me coz I need to make screenshot for quicker evidence. 2-it would be good if you make us to access recent transaction histories for 30 days coz we don't have to go to the Bank's in person to see old transactions or add colander category so user can easily access old transactions through colanders.,50ffac9d-437d-4d26-af4f-b6b0153d55fd,5.1.0,None,,60,https://play-lh.googleusercontent.com/a-/ALV-UjXNwss5ukaO3Z4E7A05ofi52INBpy1dkKkf3IVwrjyw_UPQzLlG,CBE,Google Play
Abdusalam Mohamad,5,2025-05-31 14:37:05,Masha alla,0c9b996b-a42e-4500-84fa-1d5eb764f490,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocKb-3WOhN9mNQsYo8lrVSrkNFbgITf1p8uMiYFVLs_j98Q3Ug=mo,CBE,Google Play
Amanuel Gedefaw,2,2025-05-31 11:30:33,"Recently there is big problem when sending to safaricom, telebir, and even to cbebirr wallet could anybody who is responsible fix it, it's very frustrating it's been 5 days and my money hasn't been returned it takes it out of my account but doesn't send it to my mpesa update- they have just corrected it and sent me back the money but still I'm afraid now to send again",8bf4df47-c266-4152-9790-4217143b3a91,5.1.0,None,,1,https://play-lh.googleusercontent.com/a/ACg8ocIK2kNAZSUcQCNFrZA0Ob5-GTJ8TZjVopHQTUCeHbtaQJRJ-g=mo,CBE,Google Play
Mule Doni,5,2025-05-31 07:28:05,better service,62a13195-2c9d-4606-8f83-2866774e122c,5.1.0,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjWZWicMdG01nAZTBXKjIjY0kFb9BbVNYT-w-_n-XRbfNEdxgYg,CBE,Google Play
Gemechu Kedir,5,2025-05-30 19:13:36,"it,s good app and time manager 👍",66bc4eed-2004-41ea-89cd-5bed26921bc1,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocJdnuCx8vYJ7kr2wcjLZ4g4tsqo_Cdmls0DYMvo8F4QUfH8=mo,CBE,Google Play
Melkamu Jida Nemo,5,2025-05-30 15:08:04,malkaamuu Jiidhaa Namoo,17190f44-a419-45dc-be9d-68b80c5360a2,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocJObH38rJusw50YTld2zym-nQV0C9Z48vI93q3MtBfQBSYUeg=mo,CBE,Google Play
Amanuel Habtamu,3,2025-05-30 13:45:05,lower system everything,34cf56c4-74b9-4bec-b474-0d533f8aff49,,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocJtgkGH9aEEuaH9jxN4vM4RIPVHIdOSBXWst6QPJnMYbeZBvQ=mo,CBE,Google Play
Daniel Dere Deffecho,5,2025-05-30 11:55:13,Nice!,43135ccc-5195-43a0-b7a1-c446368d8046,,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjUpB5w2WEs9M9ywat7ZAgVXRxDVPT765M37ieYaR_jqp5aJwob0xA,CBE,Google Play
Mulugeta Abebe,5,2025-05-29 09:38:37,Keep it up My CBE,b99da78e-335f-40cb-bae6-26b71fa7c68c,5.1.0,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjVZ2UoNygirjegTz_U62ySLhl7AYzJZYgjbiZzj80sEgpf5vYmf,CBE,Google Play
Haider Sadik,5,2025-05-28 15:56:18,yes good,aa3d99be-ecdc-4651-ad1e-347f0f8cd3e2,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocJwL7PBEMSPls9tdq9wY5QeN9VG-xOn06-cL_ryHNJ3TQLmLRA=mo,CBE,Google Play
amha habteyes,4,2025-05-27 23:47:06,"I was using this app for the last two years with no problems. It stopped working about 3 months ago. when I tried to transfer funds it gives me error ""can't do this transaction. inactive account.""",ea23b98c-f4c7-4fdc-b64f-d8097e5efd1a,5.1.0,None,,2,https://play-lh.googleusercontent.com/a-/ALV-UjVKBezJv1zPHOD23yXmailvl9WWDyPlTM3dj9jz8xQ0qhmQTyR3,CBE,Google Play
Melese Mekonnen Taf,5,2025-05-27 21:34:01,i like everything of this app,22c85c1d-46f6-4288-aab9-b615c040e6bb,5.1.0,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjUX2QQrexz1buRuikzA4cN4e6OuOY864a8vCN1UVfc-oHijTMk,CBE,Google Play
Zedy Muhammed,5,2025-05-27 17:48:15,good,058173b0-3379-42c8-9ff7-cea64a66895c,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocI4aJhkoqHngD1OMxMygMQWEpz2EVmPnOIGwVNpqp5bT5Srig=mo,CBE,Google Play
Umi Abi,1,2025-05-26 17:59:50,🤬🤬🤬🤬 network 🛜,b3310092-87a7-4996-b673-366957705b66,5.1.0,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjXim5fxgMAELsLlkEFo9txDnKJzw257frQAkSVV0FYsgypxTBE,CBE,Google Play
Abebaw,5,2025-05-26 15:22:54,Best,a5a0372d-1dac-4a2d-a84e-f2c4d2bdbe2b,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocIycnRkjwAnjBUEOJw0V_Y-UQadYcELgzp1a1POZir-7EZR1A=mo,CBE,Google Play
Yasin Nurye,5,2025-05-26 13:43:02,CBE is the best financial application and and very dimple to use. I would like to say thank you so much for the developer of application. I really appreciate this app.,fe899c01-b28c-4e6a-b221-a14759e3a97e,,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjW7R0zw5JTfG96GiRo7dR0U2m8e2o8KCxXMNcHtAS7M6BsxR-E,CBE,Google Play
Bizuayehu Yeshi Asefa,5,2025-05-26 13:26:26,nice,03964dd0-bf0a-4d13-a6b0-c1437d02d94f,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocLhtAUm3b3hX--cP3C6uPqQD9brYb7ItzppaoapM7AAII265g=mo,CBE,Google Play
Epheram Teklae,5,2025-05-26 12:31:42,good job,55381137-2212-4d86-9e3b-37b0910b9107,,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocJIJ24abqDoEGxt_w-qTZYvOxP-s4x6FD70ZU7pB2f-tc_fFg=mo,CBE,Google Play
Mahamadrauf Mahamadrauf,5,2025-05-25 19:44:05,Good,ab728a43-6a39-41aa-a872-3e2a6154dc5a,,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocIFhGT6_D6cDObi1_NkQoyRWhk2zmRTLeHD33C-lJbrUsWm7Q=mo,CBE,Google Play
Feysel Awel,5,2025-05-25 18:13:12,it's awesome!!,a9dd0b63-ccf5-4a8e-a0cf-5aae4cc0ef3b,5.1.0,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjVQ2913juaq_Eyxf1Vco5YSvEjm_l26lIkvPA3mbwPrUfpxcktR,CBE,Google Play
Sadiik Abdo,5,2025-05-25 17:34:23,best,311eda41-1f0d-412f-a35c-09eae912fcdb,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocLlCm_B6aDe2SHs99Q0NXJK3Vt98LT4N7Mau_f9FZYdgwBPqA=mo,CBE,Google Play
andamlak bada,5,2025-05-25 14:10:07,thankyou every one,fe6bf4b0-6bbd-4d88-b5b2-fa31f19ac63f,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocJZxpBFHYs96RJjiOxWupTk_1Fg4073Ra3Za0CuSZXUtu0IwQ=mo,CBE,Google Play
buli bekele,5,2025-05-25 13:35:41,best app,d5a14f98-2d64-4666-aab0-424dd1fc7e21,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocI6q3uYMvX-l2LElmEVV3ThyHpkVi28yBgvAhbEuFjKvYvpct0=mo,CBE,Google Play
Safiyya Husein,5,2025-05-25 12:56:24,Ronaldo 🇵🇹 🥇,e24202d3-c8fd-46f3-9919-a6946c6ac403,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocIIb1HnyfcIzOBCbRnU_iNbSCcEcBqyGnK0mCvhI3lp2y1niQ=mo,CBE,Google Play
Murteessa Abdurman,5,2025-05-25 11:51:45,"this app is absolutely fantastic I love it and I enjoying to it ,let us support this foundation together .",52aa3e01-9c6a-499d-aa48-b85b82d34781,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocLR3AOkxlOYtiEWTe2i4nzEyH2RjwXsPdrYYKO0eP1zTjkUsw=mo,CBE,Google Play
Olyad Dagnie,2,2025-05-25 10:54:25,"The CBE app has been highly unreliable in recent weeks. It frequently fails to work properly on both Ethio Telecom and Safaricom networks, whether using Wi-Fi or mobile data. This week, the system was down entirely for extended periods, making it very difficult to access banking services. The app only functions intermittently, and the lack of consistency is frustrating. I hope the issues are addressed soon, and that any non-technical influences are removed from such essential services.",9e6b8e08-8acf-4e1f-a179-a5a703ff2ebc,5.1.0,None,,15,https://play-lh.googleusercontent.com/a-/ALV-UjVNuvTZx4Z3qkxcQdJw74AYnas7NWvTP6_9Q9tOJoIwMuWDolbA,CBE,Google Play
Tariku Tefera,5,2025-05-25 09:23:34,mortuary app,d4c4a244-7c41-4d44-9541-a9fefc6190c3,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocLzyoGEV8TMTu4joHuZXhapRcLyXmKR_S3fO7cCrPfxNq68wg=mo,CBE,Google Play
Ayichew Welelaw,5,2025-05-25 07:30:44,it is smart app but it has stoped after some period of time on my device with out any reason .,8bc7721c-3d11-4a15-a787-fdb0c266a9f4,5.1.0,None,,1,https://play-lh.googleusercontent.com/a/ACg8ocKk6rI-9khznLhwGoRw61JiWUKhoLQwWb_2r6hzr5_gx9gQFg=mo,CBE,Google Play
Lencho Abdurahman,4,2025-05-24 23:26:43,amazing app I am used this app for one year,d3266f1c-8cb9-4766-a90e-47c2532a2b42,5.1.0,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjV8s6mQJtu6DCLm4hlLELwLCYXsNSH41-HzpTNkbp1jQ_01NCC7,CBE,Google Play
Burqa Tube,5,2025-05-24 18:36:13,👍,1426b3c3-e096-4535-9ec8-f9972af0ac54,4.3.2,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjUk-Az9gmWgZwGi8OcAcECjhkrnYoh7hzbrrlSMUoUa9l1lVSgN,CBE,Google Play
Zelalem Abenet,5,2025-05-24 17:06:49,good app,505a4969-b975-4810-a641-b501ba9dc078,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocLtzEk26Kw484aaTylSeCXITDfoQumxsoW2RPswt0fEJBwNIw=mo,CBE,Google Play
Ebisa Wakgari,5,2025-05-24 16:05:47,i love it 😍😘,5864d26a-c52e-4755-86e5-3bfbf9f1d814,,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocJK1GKqFVLVMbQwLxrPatiUfSXx0rDOQIMR-hVVcK486LORfQ=mo,CBE,Google Play
Abrham Fisseha,5,2025-05-24 14:47:07,It makes life easy!👌,f49a91cf-b302-4977-a99d-c545b7213dad,5.1.0,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjXdUT-SX0a4WVAcbgS-LfuCe3GSKKf-O9wvTFQkGx40lf04E4N-,CBE,Google Play
Robi Merha,1,2025-05-24 14:02:19,its not fast,893a61e9-9eeb-4972-9a46-1eb810d54520,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocKq3b7L3iLV9xr5XoKKdq9p56TVQ8G0Lwst4K-gqbgYn3rstg=mo,CBE,Google Play
Demlash Demlash,4,2025-05-24 09:26:38,wow,9178649b-de1e-4cda-b5c0-b818fcfb560a,5.1.0,None,,1,https://play-lh.googleusercontent.com/a/ACg8ocLDToXQqecubnH97f4m4yd6C9tealfqfed7ZoszSwM0g38gzq0=mo,CBE,Google Play
refo Kamil,5,2025-05-24 09:26:18,it is sooo good,85e5a705-1f69-439d-be61-5b0cd73237e2,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocJqfO2BxO53oiAq0Fkd_KNCDqd85E98cLn9A-iVTxmqsJ_tMg=mo,CBE,Google Play
Yitagesu Haile,5,2025-05-24 04:51:52,excellent,46c30714-0201-4098-a5a5-b4c94924181d,5.1.0,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjUSQzAf65P48YCySJDSOKtHXjYgx30B2a4ncnALeQ98Ys42Oos,CBE,Google Play
Fahed Aman,1,2025-05-24 01:33:28,ok,fd822304-f04e-4be9-a1e0-c6ab0dd5d485,5.1.0,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjUnZucCKGb7SkqB3SQyhrGY9nKejfXtkr_bdt529lXpIuU_fno,CBE,Google Play
Mikiyas Mereke,5,2025-05-23 23:51:45,Fantastic,7663c1c2-6a74-4566-9e5d-c4451449d9d0,5.1.0,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjWVHqIHaeXPc5mUg9Ymx-2wW__KwOwOGVhiqWp8euxOhtenVgGz,CBE,Google Play
Fami Hussen,5,2025-05-23 23:26:13,accessible to using,dad4e463-c5b1-47bc-a193-84741470825e,5.1.0,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjVhXuDg9bj2NXS0C5cKJMo7jh6OGQDBwuqUADRECTufYc_mioMz,CBE,Google Play
Kira G (K),4,2025-05-23 20:14:08,I like it,382b6807-a1f4-48e7-98fe-d22eeb1edd4d,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocL44nAR5Lq1g-BtYFgjY_nisxPSne3xLRO_xB4b_Da6_jZFFg=mo,CBE,Google Play
Ahmedhussen endris,5,2025-05-23 20:01:01,good,5cf0ff9b-047d-4575-9351-eb77dee85e05,5.1.0,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjWkXRSD5i4qkbQULGePf1J27BrbNBIw9CSbq19tpUGQlTuagq_-,CBE,Google Play
MUHAMMAD Shifa (Shifa),5,2025-05-23 18:14:51,why you change default network?,a68dfd3a-aaa3-48bc-84b8-842311de1b8c,5.1.0,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjUH4t8LEXedtwVq9AdlSp6vlwTbABYbLOAoJI1m9QP93JLbghc,CBE,Google Play
