user_name,rating,date,review,review_id,app_version,replied_at,reply_content,thumbs_up_count,user_image_url,bank,source
Fraol0 (Main),1,2025-05-08 19:55:11,"Am sorry but what does developer mode do to the application ? hack it ? are you sure you are developer or are you stupid, doesnt makes sense,",f569e45d-b7d5-4c40-bc43-18ac0e13965a,,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjXuWyqAzNAVF78xTbp-f1_cvvQ2ezE-ELBDqinBTquH4l7A4Mtn,CBE,Google Play
DAWIT ESHETU,4,2025-05-08 19:35:35,Best,0330774f-f331-4b09-a8df-080e2970440d,,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjWphNngz6Sz12A897hNYrvx2jNTvZ-5qkRMWwQfElRg3I3cNF5s,CBE,Google Play
Teshale Legesse,5,2025-05-08 19:08:07,the pride of Ethiopian bank 🏦,7327f7dd-510f-4054-9541-8157e0ae9b18,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocJFVFyUW2vnhuBqpxOIk2ufRjoNNDXBWQJa6vjpviD_yUslLQ=mo,CBE,Google Play
Michael Endashaw,1,2025-05-07 19:54:08,why the app telling me to turn of developer options please fix it.,a41ead51-812c-49bc-bd00-d7fc843231f5,5.1.0,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjVUysHZCCggUDHOCSzm21zOuNb9JUJ6TN4liYlxSVxhLisAOTMn,CBE,Google Play
Tadeos Mekonen,5,2025-05-07 17:11:00,good,0f07644d-eb30-428e-af2f-41aa984c6abd,5.1.0,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjV4dv0tc4Uyyl5sD9odu7uHSgbshMu8CRTpmiFrQujDrzEIQZHy,CBE,Google Play
Dejene Demisu,5,2025-05-07 14:45:15,ok,df28585f-becc-4398-8a86-6adcf887ea1d,,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocJaVbUu5jBRPgb00I1uQksbRUBszHm7s-Q7lrMWs6VoXtm4Gio=mo,CBE,Google Play
Adil Men,5,2025-05-07 10:04:12,i am very happy . i have small prob. after i transfer i cant put the transfer cashe bil to my dic.,50a257eb-6cc7-4d7a-ae9b-be97bc94ff99,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocK-XFyqCcpRfHUG7OQf04XKJRTQo_Rk8zSBLDClof9Cn_HNKA=mo,CBE,Google Play
Alkerim Moh,5,2025-05-07 09:38:53,ok,571e3f44-a2bb-42f2-854c-c2ae87427d28,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocLPYfbxzKDRlbaZ6NXaf0w8MbVkt5eib02tkHEsUjXA4DtDWQ=mo,CBE,Google Play
Yordanos Abi,3,2025-05-06 17:38:42,good,847cdb9b-6873-4269-a45b-5ec548a715d2,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocI3ktaIxXmz1Mqe1SVQAGwTdJ18kz8PVr4c2W5p0o355CRhsQ=mo,CBE,Google Play
Jemal Hassen,5,2025-05-06 16:33:35,amazing apps,799ae549-516c-4619-8781-dde22fd66e77,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocJ2QCXClaV_PKM61MZa5UpXamimUSh_k5x9Ov81sNKPiA5hHpLE=mo,CBE,Google Play
Shafi Kedir,5,2025-05-06 15:35:31,All service of Mobile Banking,684fd27d-fb21-4f26-a3a2-2df5c05d35b8,,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocJYADw00oSQOo-HB7nvtjOjQhkz2VX08qeq6VGNDxnbFAbs9w=mo,CBE,Google Play
GSam Geda,1,2025-05-06 13:59:52,needs improvement,5c9fa1c5-003b-4df4-b07e-80f0c26d73fd,5.1.0,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjUaxl9dy4Hj6Ov794-vUMI4qvGJP9-3Tw_FpPhLymxPw5lbVWI,CBE,Google Play
Abesalom Milion,1,2025-05-06 13:34:08,i miss the old one i couldn't send my mony to other bank..,6e27f7ac-d2f5-456f-b269-1082a276c3d7,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocJIiPx950o4gnxAAgQeBOfEKllEdkLdWDI4WifZcapy3qQZFA=mo,CBE,Google Play
Suleyman Ali,2,2025-05-06 13:33:07,the app is recently crushing each time you open and try to make transfers...it used to be good. take lessons from the Dashen Super app or ethiotelecom. it is not befitting of your experience and glory. inv3st in making it more friendly and convenient. I am considering leaving CBE for good.,02a8488a-1993-4582-a072-3364f04647f6,,None,,1,https://play-lh.googleusercontent.com/a-/ALV-UjXIc4O4twFdSb-WegJZfYJf5BdyeWMi2y3QrTDYwnGXkFEo8Ieq,CBE,Google Play
የኛ ቲዩብ,5,2025-05-06 13:28:47,good,2aac8e73-fe95-4be3-a195-bdaa3a856d23,,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjUCIQVKd_ZVjfPNBgJQkA6eFpRGYb6BqJqroW4rgNbOKqHd9wwCXA,CBE,Google Play
SEID Ahmed,4,2025-05-06 12:56:15,good but these week not oky,4bd0f0c6-843e-4e4c-ad02-d735c1578c9e,,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocK-4pfieI-ZspDwCP13_pvWnMlqeTvrMnT47AlM7enMAvd5Lw=mo,CBE,Google Play
Eyerusalem zewdie,5,2025-05-06 11:34:36,well designed! Fixing bugs & two step verification with biometric... simply it's great!,c1bb53ca-ef9c-427f-a7a9-d4bb1ec232b9,5.1.0,None,,1,https://play-lh.googleusercontent.com/a-/ALV-UjWAxQalZ5S-38VN7HoorDzxYewp-ln4JRfWrYz5nF6-FGgLjwdZ,CBE,Google Play
Tolosa tefera,5,2025-05-06 11:11:13,Good app,f77f80b8-0e4c-44ab-a5fa-1ae6ec3898a6,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocIT2stPI-w9MyG8DSLaSUzsBv9MYQ_VMfTfTr7eOfQh9Nia9g=mo,CBE,Google Play
Nahom M,1,2025-05-05 21:48:43,If any developer is reading this please fix the screenshot functionality or at least the download button should work flawlessly without me touching it twenty times.,bde45d03-32a2-40cd-aaf9-4b8e0df51a5e,5.1.0,None,,1,https://play-lh.googleusercontent.com/a/ACg8ocK3wA8wXMRF-14hvsy7NLQdS0uIdOkUZ962QR7kw8yAlYjeLw=mo,CBE,Google Play
Dine,5,2025-05-05 18:08:53,"it's a great job.but one more thing, it hasn't been placed for transfer to other banks on face like mobile charge card place",951e60b0-c44a-447f-ac25-7e2be26ff3de,,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjW60kBSyi2GYl4euZzV1PEuXNuGS0T5XucdNCqO_tRGMaHMGFs,CBE,Google Play
Zeynu Sherifa,5,2025-05-05 14:25:29,CBE mobilr bankg,e8c16e1b-4452-4b87-bc72-398427914c25,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocLTi80BLjo2bXd4msDchtSwFcW9ENOMUNnBl8EvtWwHjSN9Wg=mo,CBE,Google Play
KINGO A,1,2025-05-05 12:25:17,wow,8d159742-a712-48a4-af05-6266475e9939,,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjU4WsItAr0BF2BLnUlMGEr2kH_3qxMr72NxcSsb802-b-gMR6_i,CBE,Google Play
je276,3,2025-05-05 03:06:27,verygood,a30e7cfb-5da8-4b13-a7bc-ee188af3b214,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocJvdBx3xt6hjNEuiZx3MsYDSKsV1m35Q7WPuVlSv1DbyPrgPdA=mo,CBE,Google Play
Husen Hasen,5,2025-05-04 20:08:37,ممتاز جدا,7bb32387-a3f7-45a1-9238-646fa26fb4ce,5.1.0,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjXuFL-mFJ72A08nMYwHwCo_sKmybVh_-g7gtMTkwe-Pp-C6W3A,CBE,Google Play
Kamaal Yare,1,2025-05-04 19:23:40,it's very low quality application,a5013e04-9ee0-4cf7-8b1e-b357a0743a84,,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocKJ5CExNv_tPIV7Efo0__JI0P8CraXMkYuOziaQC7d8NkW50A=mo,CBE,Google Play
Lina Lina love,5,2025-05-04 18:03:08,Very Amazing Apps,44df75ec-64ad-4129-a70f-3b5512f595a9,,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocKuZiqjLZgehD39Iqx89oPBh0Q2g0EBKM17lxWfmoQsqW1aMg=mo,CBE,Google Play
Dereje Messelle,1,2025-05-04 17:41:19,አዛ,fb3a4e37-bf12-44d3-842f-06994277596e,,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjWhlpySPwmzdogZ1po9BxBH70fsHNzEwS-cZbmdLtpjOc24pUM,CBE,Google Play
Tamrat Admasu,5,2025-05-04 06:07:03,wow simple life,ed713db5-3620-4a87-bb2e-f242e03a9336,,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocLilAJWMA3Vz5cOZ4WYLJs6SMXfYS65ljJoyutwiTwqijdsGg=mo,CBE,Google Play
AWOL KEMAL,5,2025-05-03 20:32:24,it's nice,9014dd74-e587-47b5-80fe-48864bb8a8eb,5.1.0,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjWbNd6WNCzQ9NMyG-oaqTWRJDyDeKSohFuwEhnXZQ0riQZ2MxRZVg,CBE,Google Play
Alemayehu Asefa,5,2025-05-03 14:48:40,Why stacked sometimes,0c2ecaea-7fc2-461b-9dcb-5c2d938dab18,,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocIZZufHyX-vWRhGU4zs2cVZCbcmRTZwzTMU9tX-86J7i3183w=mo,CBE,Google Play
Tariku Asrat,5,2025-05-03 14:18:05,good app,c6c0fcfc-7792-4045-9ed9-8d348ed26c27,5.1.0,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjUBzsdfDsbGyaX2PLy1Pjj9od6LuX61ypxnKHyCSFUD5Z9jCAcI,CBE,Google Play
FASIL KASSA MITIKU,5,2025-05-03 12:54:17,nice,f04f6bc3-a261-4104-a364-7a4da0be186e,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocJtRvTKwPhskujP0Ifebnt_-bpyJ13e8SpiWl4pNtZpOREuSQ=mo,CBE,Google Play
Nimona Gebisa,1,2025-05-03 12:04:28,okay 👍 but sometimes busy,783ea957-ec2a-4eaf-a1d8-398a95b1fb1d,5.0.9,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjUlKEn9nlARIBVpqDHMS0fpx2RegUjuCU0mIn4Bo8AAKorSJSi7,CBE,Google Play
Araya Abrham,1,2025-05-03 11:10:57,the worst commercial company that fails to do even the most normal things again and and again.,beae4fab-d673-4120-ba42-ea1bf94a737f,5.1.0,None,,1,https://play-lh.googleusercontent.com/a-/ALV-UjURZgWvQSNn8fWGtpeb3E2_GU5ynltuhYqSJj4ZCk6Yp5BQavp31Q,CBE,Google Play
Glory City,5,2025-05-03 10:38:48,nice,3bd19bd8-b148-4476-ab68-16eff8d9f543,,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjVioHOOc0HWz-mii8MLY6H7dq1tb2fwmZFttdsJVTznGNoB0erd,CBE,Google Play
Mebratu Mathewos,5,2025-05-02 21:48:08,Very good app. but disappointed by general cessation of system.,1559b547-36e5-4b58-8507-b44cc1801331,5.1.0,None,,1,https://play-lh.googleusercontent.com/a-/ALV-UjUCUQ5o_mdP11qAfCBa7RLfryQJLm0lREbKvR08ak1TUVIu7X_C,CBE,Google Play
Tibebu Terefe,5,2025-05-02 21:34:09,excellent,9d22588d-8c66-4000-a98d-882081df9acc,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocJh1QEiXWNfL-E-1HtEuaHpgXWcTlA9IKiwSL7_fUqM60M4QA=mo,CBE,Google Play
Seydie Mebrie,5,2025-05-02 20:46:24,good,dec03b11-6fb0-4d3a-bb0e-83155b9a337c,5.1.0,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjWSMC0jex8Qgj-pJd1o3vZ35CEji3i2WbPpgb_ca36m_oMergA0,CBE,Google Play
Leta Getahun,5,2025-05-02 18:41:21,good,f2504faa-4847-4538-8228-8659242f7bb0,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocLM6Vy2uQ2KlX0KEYj-E382A7RyFuiT0vhQfb3RngmZD5oR0w=mo,CBE,Google Play
Abenezer Kidane,5,2025-05-02 18:26:06,Good and fast,9a11d82f-54b8-43ea-856c-1283ccb62f20,5.1.0,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjWVxsrjNJdmXSlMFgO_pwQ4oY-MZy49m3jprVh-C8RpWSGEHiUA,CBE,Google Play
Robel Seifu,1,2025-05-02 18:00:51,Unreliable!,11839185-554f-4c79-bebf-f9a00082204f,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocLPNqPyzwzUD-vAUpUrQYauDCJPgY39-QqGls7JLYzyjd6MfQ=mo,CBE,Google Play
Abdulkarim Abdala,5,2025-05-02 17:41:29,Best the best fast,77d6154d-7008-47ba-8d70-2493451352a3,5.1.0,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjUWOtH4vUGCd0AeD8F34CwKaZQ_1bBZwPNeN1Z3WE_Osn0kUKrR,CBE,Google Play
Miret Ketema,5,2025-05-02 17:38:21,good app,aff6c400-ba48-4ba3-b33e-65433f6d1e0d,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocJYxXYEMi0h4aoyIuEgGK0HK30IeaZ9qjGIcd1xwi3Kr811vA=mo,CBE,Google Play
Samuel Mihiret,5,2025-05-02 17:21:51,happy,f2a27cd9-8e14-4e09-a43a-ed43f270714e,5.1.0,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjXGIKjVb-03JcQ5DAbZb209JBJzlEUSl0s_hoUbjHi9LBwunXU,CBE,Google Play
Zerihun Adugna,5,2025-05-02 17:09:37,fast and reliable,7dcbcd69-baa0-4c8c-a3a2-4a2cf0d959d1,,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocJ0lVYXqlUyO-cZhrMyDvPjp5KyJhKRMsZzti3p4mue9rWYbw=mo,CBE,Google Play
Nahom Solomon,2,2025-05-02 16:52:00,network errorrrrrr,9c5c1349-ffad-4876-92ff-2b222e753eb5,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocKpDGIglG1_XYwsGoysbKJ-YdGuljeYdy1Pq9Lp9AsT36mkkNo=mo,CBE,Google Play
Mntesnot,4,2025-05-02 16:42:07,Best app but there is some problem I can't send money to telebirr or mpesa so if you can add that it could be use full,7e817bb8-d23e-4f3f-a5fb-b7c76ddc2126,5.1.0,None,,1,https://play-lh.googleusercontent.com/a-/ALV-UjXOlWUgUgkHCIighMB2UyYp7yWap03ujVFYTXICCLu9AY41uzg,CBE,Google Play
Sami Mesho,5,2025-05-02 15:47:48,its good and simple to use,28e615dd-6a83-4cbe-b483-ad5aa59dffbc,5.1.0,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjVk0WTPmvBTwsFXThxyy7kKhqjgisqoHSMYtlqNZ3ui54Y6jFRq,CBE,Google Play
Friyat Mulaw,1,2025-05-02 15:44:39,worest app like that bank for security and network access,a038badc-107b-4d0d-9099-ae58366c24fa,5.1.0,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjVDwoUptYZDvDvecmv0XgCBMDq1JKrbCK5QpL1FbwSdryTjennR,CBE,Google Play
Beza Sibhatu,5,2025-05-02 15:03:06,it's the best app i,d2564215-9555-4556-8378-518439ca55a6,,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjXO7v5gua3rNhcLEzYLB_UHE8cTXkaZaEA78V7tfzuF7ADbHzs,CBE,Google Play
abu ismail,1,2025-05-02 14:57:44,not bad not good,8e47f061-c03d-477d-83d7-9e9ef8fbd85f,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocKq1HXMpsmhgtz1QG-UH0K0mQOvCmpkHxxRnEY-KiLCNW5HTzg=mo,CBE,Google Play
Mohammed-anwar Mdanwar,5,2025-05-02 14:56:32,its very nice,6c7d83e4-3225-4811-8f2e-eb376a6188a9,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocKVAHJOxGO2LzXjxl8ZKvzlJtfwaXxx7nGuqb26Jm4V5AuovA=mo,CBE,Google Play
Aliye Abdela,3,2025-04-30 10:24:09,do not work this week,926c79cf-a45f-452c-b00e-472621ded600,5.1.0,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjX90nM8r8SnEzEW9jBlo8LNde7DVzRRHqYMFx_BZdD6UE1WZq4k,CBE,Google Play
Tefera Tekle,4,2025-04-30 07:14:38,It crashes frequently,8096ea90-64d7-4416-9558-1f7b7ca73cde,5.1.0,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjWNE48Hj6z1GP6hG9uVtdr1_Vo6IdZPP3HNPaQFv7qk23u4h_E,CBE,Google Play
Harun Taha,5,2025-04-28 20:52:10,the best,8871dca7-6f8d-4ad8-a200-645d4673a631,5.1.0,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjX9GEfBGLDGWzoHx5WIwpg4_X_D7I-IbikuVn_DRo4LjJYpRGjT,CBE,Google Play
ABDUrRAHMAN Xolod (ABBUDY98),5,2025-04-28 20:03:30,"I can simply describe this app as ""Making all your work easier"".",ddcde4c3-479f-47e2-b8bd-3b5265ee7487,5.1.0,None,,1,https://play-lh.googleusercontent.com/a-/ALV-UjVMu4faIbEoQQTD1XG2i9sU0E6ZqjgCLvZviofhY2HI3_rTe1Wzsg,CBE,Google Play
ay Hg,5,2025-04-28 19:58:49,goid,26d3aafe-9e4d-42f8-8cd5-6fc138ef1495,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocIwatVecNoJQw-ucc_dzeT0q3kY-pSK5fwVYfzbGJ4K4xhTOw=mo,CBE,Google Play
Dagim Andargie,5,2025-04-27 21:57:03,best appearance,f0a209cf-6ea7-43c1-a920-e7e1523d1366,,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjX_EaKCcmCR4Se5Y8VaQq9j27ppqTQkog_Ctn59cxsqHQE3pZY,CBE,Google Play
badhoo bekele,5,2025-04-27 16:40:09,it's very good 👍 app,563d2717-eaf3-4fc6-9aa4-b75ab6324985,5.1.0,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjVMMMVlHjUgUABpE3tFXCKrHNPr0R9Z14_d1ujapsRQFMVCt4JA,CBE,Google Play
Zeeynii Ahmad,5,2025-04-27 00:36:30,I need support you,0725f956-965a-48c8-a159-baa447a8ae37,5.1.0,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjU16GhTEZZT5xlEbRwCVTpogV5Xb8_HB8ZqEhggP9oHlQm0Wxc,CBE,Google Play
Elias Yusuf,1,2025-04-26 23:06:19,the worst Mobile banking i have ever seen in my life,9948e178-3bb4-4237-8edd-14b17684304a,5.1.0,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjV6SLyClxlDjRsgEnHi3iI-ypiuus5NhYMDvqCBgvFvt_PwGOVk,CBE,Google Play
muktar mohamed,5,2025-04-26 16:12:32,super,b342c5a9-72f5-4399-8848-01973d4844fe,5.1.0,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjXEdjNN7YtVHVzgA0N30ClmRVN9Yu3bS6GVGyTyOUR-EkqC1BIT,CBE,Google Play
Adib Seid,5,2025-04-26 13:34:03,ጠጀጨገጀ።ጀገ,08924791-2cd0-4c81-add2-4421ac0af885,5.1.0,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjVJ2XeKPKAGj_c_hCCMumGH6RmMAb_G9a1J9-KlpmtN3lmAegCX,CBE,Google Play
Dani Kura Heven,5,2025-04-26 12:43:28,i like the app,9476aec1-1fc5-4e8c-9d21-129ce40d64d7,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocKLGjnb59vVEtkeSc6LcJr0NW2Uki7o8a6Cn1XlDxDI0Hqt5A=mo,CBE,Google Play
Gazany Hhh,1,2025-04-26 11:51:19,the Best,1d2e225e-3796-40f9-9280-97c79a33f7d5,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocKNNJIrDzew6oeOPwbIMf30mH7no_23FgmRZiPtWDYN9D0vaA=mo,CBE,Google Play
belete teshome,5,2025-04-26 09:52:40,nice,617a9784-a401-49d1-9fc6-a05788283221,5.1.0,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjWB1FVdiJzISCczahTTcCoOQhkS64fSuxLsNfTzs-Qv8sa23hfr,CBE,Google Play
Wotete,5,2025-04-26 02:03:26,good,44107824-ccce-4e0a-8224-688eb043d44d,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocJXwZJAFhRGmFyJ_II8yl5a09wz8J6kFh5lUwAX26HOELLIaw=mo,CBE,Google Play
Yohans kelali,5,2025-04-25 14:23:17,good,84f5a373-146c-4901-8759-e413d96ce9c5,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocJNqUb9Nq2k5xLy75E5TDmEG3lJhrwH59TTDtoccdznrzterg=mo,CBE,Google Play
Abreham Negussie,1,2025-04-25 11:12:26,to other bank is bad,a9f52719-956c-4f13-8971-908587f75eec,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocKeboGWVy05RHCx0qJwblS7N50XufLUOd6NbPhM5EvD53Y43Q=mo,CBE,Google Play
Abubekr Mohammed,5,2025-04-25 09:22:36,tank's,6506c522-7a11-45d5-b119-05d047f57064,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocKprX0NazXQaVbCoXX041e91tqjYTw5ToiWVElOBM8htKrRukc=mo,CBE,Google Play
قنات كارتون R5,5,2025-04-24 16:34:59,its good but add more features such like. bank statement showing,9c95b8ea-a536-45fa-9795-53b69d7acd64,5.1.0,None,,2,https://play-lh.googleusercontent.com/a-/ALV-UjUS1A6sb6Mm1lthgKiK3F5hpvdGMIDCpswqQamjhR7AkfojHxoD,CBE,Google Play
kedir beshir,5,2025-04-24 15:18:02,it is so nice,ccbafb4f-13f1-4276-af0e-24faf4c27402,,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocJFsCXTKRgpw65L7hmyLgPROv5E-g8SocgBu5DR9aVfkU-NcA=mo,CBE,Google Play
Obsa Warkesa,5,2025-04-21 18:27:21,good,1a6c85ff-2a21-4c30-ad42-5f946ba25afd,,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjV0P5EfyWGKlDJ5TduJvRbcrvfFR3IYt8IPc3eQXoqntG49hg72,CBE,Google Play
Felmata Tesfa,5,2025-04-21 18:13:05,Very Good👍,e4e2c9c8-67f7-4546-a00c-51b2d88cee3e,5.1.0,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjVINBQ-eRx_s9ZG0bKBcFKll1CsJSgWGhWpBWOc7xztQ2P7xPNQ,CBE,Google Play
EnergyHarmony,2,2025-04-21 14:44:01,"my first frequent experience of cbe app is critical-time failure such as suspending payment on air for 2-5 days with zero explanation, deducting from sender account without depositing to the receiver act. Another fatal error by the banking company as a whole (not the app itself though) is forced-banking with corporations without consent of employers-users of the corresponding corporations",51e311f1-6242-413f-91e1-5facc62e4b1f,5.1.0,None,,14,https://play-lh.googleusercontent.com/a-/ALV-UjUxI0y9o1uezRYk0-TrDC9Cms0JIOfg0zeex1n4wxxoI309YbGB,CBE,Google Play
kedir mohammed,5,2025-04-21 13:35:11,"wow, amazing app",24eba239-d651-4f46-807b-020d3ccb0701,5.1.0,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjUP9SF0FljoK7w6kaiu_IKlvUES1yQ4o3IJhvi0cgixWvVm_iAG,CBE,Google Play
Daniel Dani,5,2025-04-21 11:11:23,use ful,ba318aee-ed6d-4848-87ae-43060de68e19,5.1.0,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjWgK5pC8Qla-ZIPGgGYmPYKvEEbu83T87YqHly7U0VRavMWm8Zw,CBE,Google Play
Bahiru Berhanu Keno,5,2025-04-21 11:05:41,Great app,208c581d-6187-4f86-8e17-0c67005451c6,,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocKNoG3pkdtqGG5hydFvaabtEezXM7Fc43N0Xnmr8xg2eLj8Mw=mo,CBE,Google Play
Danial Gidey,5,2025-04-20 16:14:07,well app,b5b3d491-3ea7-4631-8508-4bfc042e37a6,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocIlpaJZxKOnBx-0y_eZMlGdBG69JJUDGE3KSJOG5bChtW2wLg=mo,CBE,Google Play
ayele Nimani,4,2025-04-19 22:01:42,Actually it is inactive,70095df2-033a-493a-bc9e-82ea1ebec8b7,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocJTNuASfNm9EYJrDY8FUYBj9RTWR1hrBHmiQywK4C2Ab4wong8=mo,CBE,Google Play
kadire Abedu,4,2025-04-19 21:10:32,good,a2396484-1256-438d-875a-8ca553669495,5.1.0,None,,0,https://play-lh.googleusercontent.com/a/ACg8ocL1uXKupjv1rAdn9p2TIizl4F7XrtSIyfhw9d4Cl-Z6HzLdbw=mo,CBE,Google Play
Ibsa Ibro,2,2025-04-19 19:39:28,ok,55d13dbb-9813-4e25-bfa5-7531aa1e26b8,,None,,0,https://play-lh.googleusercontent.com/a-/ALV-UjVdtTQDnNt8jVoqAzKhVAhxfohmBMxGbGkXHOF6KcOaNWtqbhM,CBE,Google Play
